Date,boosting_probability,logistic_probability,random_forest_probability
2026-05-07 15:00:00+03:00,0.0011060118221241262,2.39676370287641e-06,0.0
2026-05-07 15:05:00+03:00,0.0011060118221241262,3.248080636480575e-05,0.0021753987305238257
2026-05-07 15:10:00+03:00,0.0011060118221241262,7.427884734583645e-06,0.0
2026-05-07 15:15:00+03:00,0.0011060118221241262,6.762140265146845e-05,0.0
2026-05-07 15:20:00+03:00,0.0011060118221241262,7.924022599775849e-07,0.0
2026-05-07 15:25:00+03:00,0.0011060118221241262,3.689168914721331e-08,0.0
2026-05-07 15:30:00+03:00,0.0011060118221241262,1.1069845182916084e-07,0.0
2026-05-07 15:35:00+03:00,0.0011060118221241262,3.683843473006638e-08,0.0
2026-05-07 15:40:00+03:00,0.0011060118221241262,2.4951583400473005e-08,0.0
2026-05-07 15:45:00+03:00,0.0011060118221241262,1.7484649227961254e-08,0.0
2026-05-07 15:50:00+03:00,0.0011060118221241262,1.0087410387630529e-07,0.0
2026-05-07 15:55:00+03:00,0.0011060118221241262,5.982464544710858e-08,0.0
2026-05-07 16:00:00+03:00,0.0011060118221241262,7.983528525617988e-08,0.0
2026-05-07 16:05:00+03:00,0.0011060118221241262,2.3601185986209907e-08,0.0
2026-05-07 16:10:00+03:00,0.0011060118221241262,6.707781232195192e-08,0.0
2026-05-07 16:15:00+03:00,0.0011060118221241262,5.2327045146621086e-08,0.0
2026-05-07 16:20:00+03:00,0.0011060118221241262,1.9222638565541195e-07,0.0
2026-05-07 16:25:00+03:00,0.0011060118221241262,3.7456309635244035e-07,0.0
2026-05-07 16:30:00+03:00,0.0011060118221241262,3.864751366508471e-07,0.0
2026-05-07 16:35:00+03:00,0.0011060118221241262,1.9788668408988453e-06,0.0
2026-05-07 16:40:00+03:00,0.0011060118221241262,1.8015876751611509e-06,0.0006787282254638152
2026-05-07 16:45:00+03:00,0.0011060118221241262,1.7370742328724513e-06,0.0
2026-05-07 16:50:00+03:00,0.0011060118221241262,1.5708104768069663e-06,0.0
2026-05-07 16:55:00+03:00,0.0011060118221241262,1.5253038541630774e-06,0.0
2026-05-07 17:00:00+03:00,0.0011060118221241262,1.091421120174216e-05,0.0
2026-05-07 17:05:00+03:00,0.0011060118221241262,1.3378618284985758e-06,0.0
2026-05-07 17:10:00+03:00,0.0011060118221241262,4.968032460633735e-07,0.0
2026-05-07 17:15:00+03:00,0.0011060118221241262,4.5376046984679156e-07,0.0
2026-05-07 17:20:00+03:00,0.0011060118221241262,1.8897547038381693e-08,0.0
2026-05-07 17:25:00+03:00,0.0011060118221241262,6.7276116390626e-07,0.0
2026-05-07 17:30:00+03:00,0.0011060118221241262,4.776858952602807e-07,0.0
2026-05-07 17:35:00+03:00,0.0011060118221241262,2.224250430762652e-07,0.0
2026-05-07 17:40:00+03:00,0.0011060118221241262,1.0226506790293492e-06,0.0
2026-05-07 17:45:00+03:00,0.0011060118221241262,1.0161003407145143e-06,0.0031654102059653945
2026-05-07 17:50:00+03:00,0.0011060118221241262,2.1507602941409136e-07,0.0
2026-05-07 17:55:00+03:00,0.0011060118221241262,1.15152724778421e-07,0.0
2026-05-08 09:55:00+03:00,0.0004274672376233952,0.0007105422200770587,0.09142824894865909
2026-05-08 10:00:00+03:00,0.9930364692178412,0.9928558010717002,0.923145240491237
2026-05-08 10:05:00+03:00,0.0011060118221241262,0.0047268251523461344,0.2437193004732914
2026-05-08 10:10:00+03:00,0.0011060118221241262,0.004180726791311687,0.27024122139411444
2026-05-08 10:15:00+03:00,0.9975857685883515,0.9974675880859633,0.9719849300247257
2026-05-08 10:20:00+03:00,0.9958584893047395,0.9965921516877093,0.9753603078319979
2026-05-08 10:25:00+03:00,0.996509158535221,0.995904411924305,0.9795894612533594
2026-05-08 10:30:00+03:00,0.9959438167978195,0.9790758205421259,0.982944731347022
2026-05-08 10:35:00+03:00,0.996300485195349,0.9807910912417303,0.9849548641725925
2026-05-08 10:40:00+03:00,0.9961744546718339,0.9841195570000713,0.9831137417355414
2026-05-08 10:45:00+03:00,0.0011060118221241262,0.00041027441588681497,0.32478416890122247
2026-05-08 10:50:00+03:00,0.0011060118221241262,6.383617620785934e-05,0.28498628122618636
2026-05-08 10:55:00+03:00,0.0011060118221241262,0.0006539429290610916,0.32049553316550466
2026-05-08 11:00:00+03:00,0.0019443325649930346,0.00034534728480600183,0.45987924637879246
2026-05-08 11:05:00+03:00,0.0011060118221241262,0.00018012050142114788,0.30524450712186046
2026-05-08 11:10:00+03:00,0.0011060118221241262,0.0003400173236383524,0.1452981742975078
2026-05-08 11:15:00+03:00,0.0011060118221241262,0.0005915565198806002,0.16917520498988148
2026-05-08 11:20:00+03:00,0.0011060118221241262,0.00029678679535056525,0.13619560907701234
2026-05-08 11:25:00+03:00,0.0011060118221241262,0.0004578717412650484,0.11156824155287039
2026-05-08 11:30:00+03:00,0.0011060118221241262,0.00031936846630196476,0.09237625501296418
2026-05-08 11:35:00+03:00,0.0010991220049204476,0.0013996930302800563,0.07891201215847604
2026-05-08 11:40:00+03:00,0.0010991220049204476,0.0026851376061240786,0.07891341643695193
2026-05-08 11:45:00+03:00,0.0010991220049204476,0.0028592125263283805,0.1305348052465302
2026-05-08 11:50:00+03:00,0.0010991220049204476,0.0064651831732418785,0.059414050261896854
2026-05-08 11:55:00+03:00,0.0010991220049204476,0.006621093313772511,0.07488145382203526
2026-05-08 12:00:00+03:00,0.0010991220049204476,0.010211812338721779,0.022800796983100103
2026-05-08 12:05:00+03:00,0.0011060118221241262,7.566540953740316e-05,0.010605196003831132
2026-05-08 12:10:00+03:00,0.0011060118221241262,0.0007848649256276924,0.01051421020687995
2026-05-08 12:15:00+03:00,0.0010991220049204476,0.00044366019459975305,0.006019692369416471
2026-05-08 12:20:00+03:00,0.0010991220049204476,0.0012724999547665044,0.009079558549333872
2026-05-08 12:25:00+03:00,0.0010991220049204476,9.626382325668205e-05,0.003478155780947151
2026-05-08 12:30:00+03:00,0.0010991220049204476,5.201608642280641e-05,0.0024124775393032432
2026-05-08 12:35:00+03:00,0.0010991220049204476,5.966880683451546e-05,0.004860374649857665
2026-05-08 12:40:00+03:00,0.0010991220049204476,0.0004715730453353379,0.010306305282557698
2026-05-08 12:45:00+03:00,0.0010991220049204476,2.437119538809552e-05,0.005926052891501572
2026-05-08 12:50:00+03:00,0.0009809187972854762,0.0002769655508580985,0.18194741220842206
2026-05-08 12:55:00+03:00,0.0010991220049204476,3.127773794238092e-05,0.01947781394701594
2026-05-08 13:00:00+03:00,0.0010991220049204476,4.4611360878171717e-05,0.022810763907415828
2026-05-08 13:05:00+03:00,0.0010991220049204476,0.001446779445790147,0.03419891170181632
2026-05-08 13:10:00+03:00,0.0010991220049204476,0.0009891252492106861,0.038234297664157015
2026-05-08 13:15:00+03:00,0.0010991220049204476,0.0005011225462649028,0.025221424815028683
2026-05-08 13:20:00+03:00,0.0010991220049204476,0.0001707319084742082,0.020461880858024584
2026-05-08 13:25:00+03:00,0.0010991220049204476,4.007875740630278e-05,0.004032106874067242
2026-05-08 13:30:00+03:00,0.0011060118221241262,2.792781514071878e-06,0.0009162279721132544
2026-05-08 13:35:00+03:00,0.0011060118221241262,5.009250304030385e-07,0.0009162279721132544
2026-05-08 13:40:00+03:00,0.0011060118221241262,3.1769139237296745e-07,0.0009162279721132544
2026-05-08 13:45:00+03:00,0.0011060118221241262,8.668094210744145e-08,0.0
2026-05-08 13:50:00+03:00,0.0011060118221241262,1.8272671834828369e-06,0.0
2026-05-08 13:55:00+03:00,0.0011060118221241262,5.422634849209768e-07,0.0
2026-05-08 14:00:00+03:00,0.0011060118221241262,2.118799034517392e-08,0.0
2026-05-08 14:05:00+03:00,0.0011060118221241262,1.306202428847487e-08,0.0
2026-05-08 14:10:00+03:00,0.0011060118221241262,1.0747745716956231e-08,0.0
2026-05-08 14:15:00+03:00,0.0011060118221241262,1.045561818709538e-08,0.0
2026-05-08 14:20:00+03:00,0.0011060118221241262,8.346208744256285e-09,0.0
2026-05-08 14:25:00+03:00,0.0011060118221241262,2.0450322691656745e-09,0.0
2026-05-08 14:30:00+03:00,0.0011060118221241262,8.120399738907736e-09,0.0
2026-05-08 14:35:00+03:00,0.0011060118221241262,1.8049388936900694e-08,0.0
2026-05-08 14:40:00+03:00,0.0011060118221241262,2.0717215581101013e-08,0.0
2026-05-08 14:45:00+03:00,0.0011060118221241262,3.142442433702343e-08,0.0
2026-05-08 14:50:00+03:00,0.0011060118221241262,1.1663396300503299e-07,0.0
2026-05-08 14:55:00+03:00,0.0011060118221241262,3.70517361375383e-07,0.0012773010920436824
2026-05-08 15:00:00+03:00,0.0011060118221241262,1.9275445330356275e-07,0.0014274766592234662
2026-05-08 15:05:00+03:00,0.0011060118221241262,1.1895873299100092e-07,0.0
2026-05-08 15:10:00+03:00,0.0011060118221241262,2.6008037954179476e-07,0.0
2026-05-08 15:15:00+03:00,0.0011060118221241262,1.7555333231668105e-08,0.0
2026-05-08 15:20:00+03:00,0.0011060118221241262,1.4937817393281427e-07,0.0
2026-05-08 15:25:00+03:00,0.0011060118221241262,1.9650470333864625e-08,0.0
2026-05-08 15:30:00+03:00,0.0011060118221241262,1.5474327990567111e-09,0.0
2026-05-08 15:35:00+03:00,0.0011060118221241262,1.9849660011693793e-08,0.0
2026-05-08 15:40:00+03:00,0.0011060118221241262,1.8347201379141415e-09,0.0
2026-05-08 15:45:00+03:00,0.0011060118221241262,9.751838415866127e-10,0.0
2026-05-08 15:50:00+03:00,0.0011060118221241262,4.728647795862448e-10,0.0
2026-05-08 15:55:00+03:00,0.0011060118221241262,7.500852758863598e-10,0.0
2026-05-08 16:00:00+03:00,0.0011060118221241262,1.1200098748987532e-09,0.0
2026-05-08 16:05:00+03:00,0.0011060118221241262,1.7002183088362517e-09,0.0
2026-05-08 16:10:00+03:00,0.0011060118221241262,1.286984188699239e-08,0.0
2026-05-08 16:15:00+03:00,0.0011060118221241262,1.1013038163093467e-08,0.0
2026-05-08 16:20:00+03:00,0.0011060118221241262,2.2748344213773334e-09,0.0
2026-05-08 16:25:00+03:00,0.0011060118221241262,1.00050288477072e-09,0.0
2026-05-08 16:30:00+03:00,0.0011060118221241262,1.0730075351897264e-09,0.0
2026-05-08 16:35:00+03:00,0.0011060118221241262,1.4507511191250646e-09,0.0
2026-05-08 16:40:00+03:00,0.0011060118221241262,3.0729533369967943e-10,0.0
2026-05-08 16:45:00+03:00,0.0011060118221241262,3.2145494134195997e-09,0.0
2026-05-08 16:50:00+03:00,0.0011060118221241262,7.018586391524329e-10,0.0
2026-05-08 16:55:00+03:00,0.0011060118221241262,2.2842308470312905e-09,0.0
2026-05-08 17:00:00+03:00,0.0011060118221241262,2.764785848919803e-09,0.0
2026-05-08 17:05:00+03:00,0.0011060118221241262,2.0789785609876148e-09,0.0
2026-05-08 17:10:00+03:00,0.0011060118221241262,5.691964827384767e-10,0.0
2026-05-08 17:15:00+03:00,0.0011060118221241262,1.8412800115425174e-09,0.0
2026-05-08 17:20:00+03:00,0.0011060118221241262,2.7849441609429863e-09,0.0
2026-05-08 17:25:00+03:00,0.0011060118221241262,1.600320193411882e-08,0.008077904738099965
2026-05-08 17:30:00+03:00,0.0011042903565959123,1.2538287848881203e-07,0.017154515372170224
2026-05-08 17:35:00+03:00,0.0011060118221241262,2.3333793435520207e-07,0.00928709501702003
2026-05-08 17:40:00+03:00,0.0011060118221241262,3.576568775009535e-07,0.003282817135959854
2026-05-08 17:45:00+03:00,0.0011060118221241262,1.288408709322051e-06,0.00438824057286737
2026-05-08 17:50:00+03:00,0.0011060118221241262,1.8666986137958474e-06,0.008611266475935561
2026-05-08 17:55:00+03:00,0.0011060118221241262,1.3001237867550085e-06,0.009582670427680982
2026-05-11 09:55:00+03:00,0.30547547993186763,0.8031677746725885,0.7316612140486205
2026-05-11 10:00:00+03:00,0.0011060118221241262,7.815895076255924e-05,0.172724870071966
2026-05-11 10:05:00+03:00,0.0011060118221241262,0.00011360977882150303,0.19096472714463852
2026-05-11 10:10:00+03:00,0.05719585886530888,0.8952146787863872,0.8352325083301264
2026-05-11 10:15:00+03:00,0.04102071063184677,0.7354358104596185,0.8966837165645978
2026-05-11 10:20:00+03:00,0.07529344123525865,0.905890168040422,0.907282951832115
2026-05-11 10:25:00+03:00,0.033338670449917146,0.6489120007519394,0.8932980135219638
2026-05-11 10:30:00+03:00,0.014754233552341223,0.8891105791380923,0.8871063321334164
2026-05-11 10:35:00+03:00,0.030706770102500173,0.9171835060319603,0.8875768138062723
2026-05-11 10:40:00+03:00,0.04734181361796441,0.9817382805527429,0.8962621749050106
2026-05-11 10:45:00+03:00,0.031299557439916616,0.7858983208060331,0.8972263018979163
2026-05-11 10:50:00+03:00,0.015051689944979301,0.8732740028627995,0.8988098537095821
2026-05-11 10:55:00+03:00,0.12274807793567885,0.9363084239063519,0.9132969884973946
2026-05-11 11:00:00+03:00,0.0011060118221241262,0.00028538537566924694,0.18473551484314815
2026-05-11 11:05:00+03:00,0.0016626091384429366,0.0016097089232718531,0.36836280632208007
2026-05-11 11:10:00+03:00,0.0017306179930466647,0.0009537081224473364,0.3824758646593597
2026-05-11 11:15:00+03:00,0.001683890305164514,0.0007460545965566627,0.39369484451376296
2026-05-11 11:20:00+03:00,0.9970845693846703,0.9967574721146186,0.9670711461020801
2026-05-11 11:25:00+03:00,0.0017306179930466647,0.00015861582376509742,0.3799725839465588
2026-05-11 11:30:00+03:00,0.0010991220049204476,4.098419890038545e-05,0.1616363254354275
2026-05-11 11:35:00+03:00,0.0010991220049204476,3.9050502382446814e-05,0.17597435325480215
2026-05-11 11:40:00+03:00,0.0010991220049204476,8.117638715211311e-05,0.17625156600458006
2026-05-11 11:45:00+03:00,0.001683890305164514,4.925042467715886e-05,0.3503435185803496
2026-05-11 11:50:00+03:00,0.0010991220049204476,9.168027751295898e-06,0.11616122576901076
2026-05-11 11:55:00+03:00,0.0015407781443483102,2.2813460651637644e-05,0.2649209940558275
2026-05-11 12:00:00+03:00,0.0015407781443483102,4.550817580869811e-05,0.26620541086846977
2026-05-11 12:05:00+03:00,0.0010991220049204476,5.039031998342277e-06,0.07400907908480142
2026-05-11 12:10:00+03:00,0.0013171429431026434,0.0005502498674227217,0.2607793162089166
2026-05-11 12:15:00+03:00,0.0013710399455539289,0.0002967617289381394,0.24210013956453513
2026-05-11 12:20:00+03:00,0.0013710399455539289,0.0003460824399110411,0.21618538544593882
2026-05-11 12:25:00+03:00,0.3307224107456089,0.9960062102191339,0.8451764137893838
2026-05-11 12:30:00+03:00,0.0016909795840841224,0.00025342802913198566,0.22025111290397248
2026-05-11 12:35:00+03:00,0.001749516155853075,0.0001868527272258796,0.22010045827518454
2026-05-11 12:40:00+03:00,0.0010991220049204476,1.1512762648368866e-05,0.01830199580870299
2026-05-11 12:45:00+03:00,0.0010991220049204476,0.00028766858653405314,0.07156013962719934
2026-05-11 12:50:00+03:00,0.001836762372006792,0.028284684689162412,0.22431181011754883
2026-05-11 12:55:00+03:00,0.0010991220049204476,0.00048775122416681047,0.051905985028635034
2026-05-11 13:00:00+03:00,0.0010991220049204476,0.001097770918207413,0.07258584755649167
2026-05-11 13:05:00+03:00,0.0010991220049204476,0.0002845759076009423,0.08654015820217462
2026-05-11 13:10:00+03:00,0.0010991220049204476,9.197383887806684e-06,0.021528035746670796
2026-05-11 13:15:00+03:00,0.0010991220049204476,0.00012545610435045273,0.07352848610559132
2026-05-11 13:20:00+03:00,0.0010991220049204476,3.4432205335254533e-06,0.015979963983263956
2026-05-11 13:25:00+03:00,0.0010991220049204476,6.524950433306096e-05,0.07161676674244152
2026-05-11 13:30:00+03:00,0.07013166206177558,0.9772569788554681,0.6478186652530007
2026-05-11 13:35:00+03:00,0.0010991220049204476,6.336854182679568e-06,0.07821176024821767
2026-05-11 13:40:00+03:00,0.0010991220049204476,2.256912882604911e-06,0.07770166444529063
2026-05-11 13:45:00+03:00,0.04684819397128018,0.8233323691062198,0.6010362422203128
2026-05-11 13:50:00+03:00,0.0010991220049204476,6.02979708393054e-06,0.06593941438254602
2026-05-11 13:55:00+03:00,0.025111644993625684,0.98843029124985,0.5863815350816225
2026-05-11 14:00:00+03:00,0.0010991220049204476,5.494936096341763e-06,0.05447257538800313
2026-05-11 14:05:00+03:00,0.008727391140968387,0.7538227745667282,0.5802780360005698
2026-05-11 14:10:00+03:00,0.006456873177541843,0.7688665926698625,0.566046794809151
2026-05-11 14:15:00+03:00,0.04676834698673839,0.31637930699734834,0.5648840741534707
2026-05-11 14:20:00+03:00,0.9951521654273041,0.9846499450279687,0.9011076344547617
2026-05-11 14:25:00+03:00,0.0765543241778907,0.3847472302983441,0.5525258313491009
2026-05-11 14:30:00+03:00,0.06334771295328506,0.5887059396641657,0.5621859395334858
2026-05-11 14:35:00+03:00,0.05991580705637164,0.4374084487657707,0.5431364847640704
2026-05-11 14:40:00+03:00,0.005392464012949015,0.560572739892865,0.49464948112915386
2026-05-11 14:45:00+03:00,0.004792105288176899,0.336623788427112,0.4868118108830462
2026-05-11 14:50:00+03:00,0.005815194181804211,0.446138483506928,0.4827370046271227
2026-05-11 14:55:00+03:00,0.9925433963005509,0.9898821303994947,0.8955182772498759
2026-05-11 15:00:00+03:00,0.005778392150378027,0.29129204061923636,0.47361437160184827
2026-05-11 15:05:00+03:00,0.006542883627307933,0.32138364809032627,0.47150603119638357
2026-05-11 15:10:00+03:00,0.01224804759924328,0.4902316237633298,0.46132066473980804
2026-05-11 15:15:00+03:00,0.005524183634566703,0.33556566878117455,0.47852456850397035
2026-05-11 15:20:00+03:00,0.005076882237034363,0.486656624458759,0.4522213612754539
2026-05-11 15:25:00+03:00,0.002009655842046241,0.2539663941512342,0.4521842890690525
2026-05-11 15:30:00+03:00,0.0014343539231059257,5.952159307603626e-08,0.03650553382979801
2026-05-11 15:35:00+03:00,0.0012861133325022076,1.8844291939290658e-06,0.04965554755920654
2026-05-11 15:40:00+03:00,0.0014343539231059257,5.104448892375058e-07,0.06318479408932594
2026-05-11 15:45:00+03:00,0.0015446952603178886,7.925640617800468e-05,0.1352624174219942
2026-05-11 15:50:00+03:00,0.9933933495549485,0.990280755190793,0.9075700314205895
2026-05-11 15:55:00+03:00,0.0012861133325022076,0.00046135296853562323,0.08803740158747483
2026-05-11 16:00:00+03:00,0.0011060118221241262,2.9890824534493068e-05,0.0010568080688223079
2026-05-11 16:05:00+03:00,0.0011060118221241262,1.7916114938373935e-06,0.0
2026-05-11 16:10:00+03:00,0.0011060118221241262,2.286367830838473e-06,0.0
2026-05-11 16:15:00+03:00,0.0011060118221241262,1.5047225080563654e-05,0.0
2026-05-11 16:20:00+03:00,0.0011060118221241262,1.5683034432873604e-05,0.0012773010920436824
2026-05-11 16:25:00+03:00,0.0011060118221241262,1.4448529226907181e-06,0.0
2026-05-11 16:30:00+03:00,0.0011060118221241262,3.492334316200948e-06,0.0
2026-05-11 16:35:00+03:00,0.0011060118221241262,0.000252080912286251,0.0
2026-05-11 16:40:00+03:00,0.0011060118221241262,1.255224619079717e-05,0.0
2026-05-11 16:45:00+03:00,0.0011060118221241262,2.904029676438315e-05,0.0
2026-05-11 16:50:00+03:00,0.0011060118221241262,0.001961735518898164,0.0
2026-05-11 16:55:00+03:00,0.0011060118221241262,0.00014970108353533693,0.0
2026-05-11 17:00:00+03:00,0.0011060118221241262,0.0003830336877015138,0.0
2026-05-11 17:05:00+03:00,0.0011060118221241262,7.249669030015832e-05,0.0
2026-05-11 17:10:00+03:00,0.0011060118221241262,9.357989154739566e-05,0.0
2026-05-11 17:15:00+03:00,0.0011060118221241262,9.616210919751723e-05,0.0012773010920436824
2026-05-11 17:20:00+03:00,0.0011060118221241262,2.718200256353594e-05,0.0014274766592234662
2026-05-11 17:25:00+03:00,0.0011060118221241262,0.0001279984508090164,0.0005938628158844763
2026-05-11 17:30:00+03:00,0.0011060118221241262,8.264959102472738e-05,0.0
2026-05-11 17:35:00+03:00,0.0011060118221241262,1.3795598774188697e-05,0.0
2026-05-11 17:40:00+03:00,0.0011060118221241262,0.003458819464948249,0.0
2026-05-11 17:45:00+03:00,0.0012393373203102665,0.0005648008293484313,0.01398559803411274
2026-05-11 17:50:00+03:00,0.0011323201577110936,0.0016790871532083012,0.018243258181236125
2026-05-11 17:55:00+03:00,0.0012393373203102665,0.00036453039242981207,0.01394905907965355
2026-05-12 09:55:00+03:00,0.0011507833027530807,4.920230427345768e-05,0.012409039233797032
2026-05-12 10:00:00+03:00,0.0011060118221241262,0.006939999240870097,0.00943598708665171
2026-05-12 10:05:00+03:00,0.0011060118221241262,0.000453847640758855,0.0
2026-05-12 10:10:00+03:00,0.0011060118221241262,3.564859892019633e-08,0.0
2026-05-12 10:15:00+03:00,0.0011060118221241262,3.171715744916593e-05,0.0014092685403925553
2026-05-12 10:20:00+03:00,0.0011060118221241262,1.926588779215679e-05,0.0
2026-05-12 10:25:00+03:00,0.0011060118221241262,4.6431296190954573e-07,0.0
2026-05-12 10:30:00+03:00,0.0011060118221241262,3.5704032320999747e-09,0.0
2026-05-12 10:35:00+03:00,0.0011060118221241262,2.5548672999915134e-09,0.0
2026-05-12 10:40:00+03:00,0.0011060118221241262,4.105237868513844e-09,0.0
2026-05-12 10:45:00+03:00,0.0011060118221241262,2.4750951259154407e-09,0.0
2026-05-12 10:50:00+03:00,0.0011060118221241262,7.149173904512699e-09,0.0
2026-05-12 10:55:00+03:00,0.0011060118221241262,5.681922228363125e-09,0.0
2026-05-12 11:00:00+03:00,0.0011060118221241262,1.2243408751382526e-08,0.0
2026-05-12 11:05:00+03:00,0.0011060118221241262,1.4846382261299453e-07,0.0
2026-05-12 11:10:00+03:00,0.0011060118221241262,1.4859176063177713e-08,0.0
2026-05-12 11:15:00+03:00,0.0011060118221241262,3.705625575820056e-07,0.0
2026-05-12 11:20:00+03:00,0.0011060118221241262,1.0111557512035412e-06,0.0
2026-05-12 11:25:00+03:00,0.0011060118221241262,1.51802125578482e-06,0.0
2026-05-12 11:30:00+03:00,0.0011060118221241262,7.207628462926014e-06,0.0
2026-05-12 11:35:00+03:00,0.0011060118221241262,7.643286326182678e-06,0.0
2026-05-12 11:40:00+03:00,0.0011060118221241262,1.3139670263164016e-06,0.0
2026-05-12 11:45:00+03:00,0.0011060118221241262,1.3468253014419642e-05,0.0006787282254638152
2026-05-12 11:50:00+03:00,0.0011060118221241262,2.953124511951577e-07,0.0
