EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
2153,2026-06-12 17:15:00+03:00,304.0,0.98469956652545,0.7474230017852201,307.0357142857143,302.17857142857144,1.6666666666666772,True,1.0,2160.0,2026-06-12 17:50:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.251 z=2.01 | macd_line=-1.361 z=-2.81 | drawdown_from_high_50=2.172 z=2.41 | range_pct_20=2.445 z=2.56 | log_return_sum_20=-0.02116 z=-3.46 | slope_pct_20=-0.1137 z=-3.50
2664,2026-06-22 11:20:00+03:00,325.75,0.9733144096698503,0.7474230017852201,326.89285714285717,325.0642857142857,1.666666666666639,True,1.0,2670.0,2026-06-22 11:50:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.251 z=2.01 | drawdown_from_high_50=2.251 z=2.54 | dist_to_high_atr_50=13.12 z=3.04 | macd_line=-0.5021 z=-0.99 | rsi_14=37.35 z=-0.87 | bollinger_z_50=-1.715 z=-0.84
3154,2026-06-29 11:45:00+03:00,325.5,0.8919486815718688,0.7474230017852201,327.07142857142856,324.5571428571429,1.6666666666666867,True,1.0,3158.0,2026-06-29 12:05:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.032 z=1.69 | macd_line=-0.8487 z=-1.73 | drawdown_from_high_50=1.662 z=1.58 | rsi_14=31.68 z=-1.29 | bollinger_z_50=-2.06 z=-1.03 | bollinger_z_80=-2.242 z=-1.09
3817,2026-07-08 10:25:00+03:00,342.5,0.9765487756934648,0.7474230017852201,345.2857142857143,340.8285714285714,1.6666666666666554,True,1.0,3824.0,2026-07-08 11:00:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=3.657 z=4.08 | macd_line=-2.557 z=-5.34 | drawdown_from_high_50=3.657 z=4.82 | range_pct_20=3.031 z=3.50 | rsi_14=27.42 z=-1.60 | log_return_sum_20=-0.02523 z=-4.15
3907,2026-07-08 17:55:00+03:00,331.0,0.7983336823320383,0.7474230017852201,332.64285714285717,330.01428571428573,1.6666666666667243,True,1.0,3908.0,2026-07-09 09:55:00+03:00,target,ML Bullish Reversal,drawdown_from_high_80=3.075 z=3.22 | drawdown_from_high_50=1.926 z=2.01 | macd_line=-1.012 z=-2.07 | rsi_14=33.22 z=-1.17 | range_pct_80=3.363 z=1.41 | bollinger_z_50=-1.965 z=-0.97
4111,2026-07-13 10:40:00+03:00,336.5,0.9344364944262873,0.7474230017852201,339.92857142857144,334.4428571428571,1.6666666666666574,True,0.0,,,,ML Bullish Reversal,drawdown_from_high_80=2.605 z=2.53 | macd_line=-1.889 z=-3.93 | drawdown_from_high_50=2.605 z=3.11 | range_pct_20=3.453 z=4.17 | slope_pct_20=-0.1698 z=-5.27 | log_return_sum_20=-0.0235 z=-3.86
4164,2026-07-13 15:05:00+03:00,333.5,0.802835465519632,0.7474230017852201,334.67857142857144,332.79285714285714,1.6666666666666934,True,1.0,4172.0,2026-07-13 15:45:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=3.473 z=3.81 | macd_line=-0.7661 z=-1.55 | drawdown_from_high_50=1.404 z=1.17 | rsi_14=28.93 z=-1.49 | range_pct_80=3.626 z=1.64 | bollinger_z_50=-2.18 z=-1.09
4202,2026-07-14 10:10:00+03:00,326.75,0.971748693778615,0.7474230017852201,329.35714285714283,325.1857142857143,1.6666666666666787,True,0.0,4204.0,2026-07-14 10:20:00+03:00,stop,ML Bullish Reversal,drawdown_from_high_80=3.328 z=3.60 | drawdown_from_high_50=2.681 z=3.24 | macd_line=-1.576 z=-3.27 | rsi_14=17.64 z=-2.33 | bollinger_z_50=-3.586 z=-1.87 | range_pct_20=2.707 z=2.98
4652,2026-07-21 15:20:00+03:00,320.5,0.9439338818318089,0.7474230017852201,322.07142857142856,319.5571428571429,1.6666666666666867,True,0.0,4653.0,2026-07-21 15:25:00+03:00,stop,ML Bullish Reversal,drawdown_from_high_80=2.952 z=3.04 | drawdown_from_high_50=2.361 z=2.72 | macd_line=-1.424 z=-2.94 | rsi_14=24.02 z=-1.86 | dist_to_high_atr_50=9.864 z=2.02 | log_return_sum_20=-0.01548 z=-2.50
4683,2026-07-21 17:55:00+03:00,318.25,0.9304928326395534,0.7474230017852201,319.5357142857143,317.47857142857146,1.6666666666667158,True,0.0,4684.0,2026-07-22 09:55:00+03:00,stop,ML Double Bottom-like,drawdown_from_high_80=3.046 z=3.18 | drawdown_from_high_50=2.302 z=2.62 | macd_line=-0.6248 z=-1.25 | dist_to_high_atr_50=11.67 z=2.58 | range_pct_80=3.328 z=1.38 | rsi_14=37.51 z=-0.86
4718,2026-07-22 12:45:00+03:00,315.0,0.7792146404206884,0.7474230017852201,316.17857142857144,314.29285714285714,1.6666666666666934,True,1.0,4726.0,2026-07-22 13:25:00+03:00,target,ML Bullish Reversal,drawdown_from_high_80=2.703 z=2.68 | drawdown_from_high_50=1.486 z=1.30 | rsi_14=25.98 z=-1.71 | macd_line=-0.6717 z=-1.35 | bollinger_z_50=-2.455 z=-1.24 | dist_to_high_atr_50=8.061 z=1.45
4817,2026-07-23 12:55:00+03:00,312.75,0.9634417954424189,0.7474230017852201,314.0357142857143,311.97857142857146,1.6666666666667158,True,0.0,4818.0,2026-07-23 13:00:00+03:00,stop,ML Double Bottom-like,drawdown_from_high_80=2.57 z=2.48 | drawdown_from_high_50=2.57 z=3.06 | macd_line=-0.8785 z=-1.79 | dist_to_high_atr_50=12.83 z=2.95 | rsi_14=33.93 z=-1.12 | bollinger_z_80=-1.873 z=-0.90
5069,2026-07-27 17:45:00+03:00,318.5,0.9569135875358736,0.7474230017852201,320.0357142857143,317.5785714285714,1.666666666666646,True,1.0,5073.0,2026-07-28 10:00:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.748 z=2.74 | drawdown_from_high_50=2.375 z=2.74 | macd_line=-0.992 z=-2.03 | dist_to_high_atr_50=10.09 z=2.09 | rsi_14=33.97 z=-1.12 | range_pct_80=3.012 z=1.10
5154,2026-07-28 16:45:00+03:00,317.75,0.9149402839048071,0.7474230017852201,319.35714285714283,316.7857142857143,1.6666666666666274,False,,,,,ML Double Bottom-like,drawdown_from_high_80=2.306 z=2.09 | drawdown_from_high_50=1.929 z=2.02 | macd_line=-0.72 z=-1.45 | rsi_14=27.21 z=-1.62 | bollinger_z_50=-1.966 z=-0.98 | bollinger_z_80=-2.315 z=-1.13
