Date,boosting_probability,logistic_probability,random_forest_probability
2026-05-08 09:55:00+03:00,0.0001409777646487322,0.007115466924264885,0.10508308778992814
2026-05-08 10:00:00+03:00,0.9997307765613478,0.9997808225548471,0.9431493188854945
2026-05-08 10:05:00+03:00,6.774616618763537e-05,0.002853704861874945,0.2278084622027608
2026-05-08 10:10:00+03:00,0.00047323503447274797,0.0034360895035290117,0.25303335695741713
2026-05-08 10:15:00+03:00,0.9999268312947587,0.9992739223518216,0.9780057784300531
2026-05-08 10:20:00+03:00,0.9997994853364646,0.9978899695515147,0.9838482504266288
2026-05-08 10:25:00+03:00,0.9998775256523644,0.9975537025866617,0.9847587638842741
2026-05-08 10:30:00+03:00,0.9998668386596333,0.9871740502115159,0.987404318531958
2026-05-08 10:35:00+03:00,0.9998334671001285,0.9878482531793931,0.9904253992346015
2026-05-08 10:40:00+03:00,0.9998703396017367,0.9964557829285733,0.9890288719057024
2026-05-08 10:45:00+03:00,0.00031916918623059714,0.000349408646473919,0.33728495332958003
2026-05-08 10:50:00+03:00,0.0006657398788846476,1.1764257865774047e-05,0.30882812890701045
2026-05-08 10:55:00+03:00,0.0008221423301145496,7.326470677732221e-05,0.3213031605629623
2026-05-08 11:00:00+03:00,0.0008473710208296101,8.570928343247863e-06,0.45616988163995914
2026-05-08 11:05:00+03:00,0.0004497554036314767,1.3379102281070852e-05,0.2988131333525496
2026-05-08 11:10:00+03:00,0.00043748781920980407,4.8859306726401054e-05,0.1596040491097478
2026-05-08 11:15:00+03:00,0.0002922532576035947,8.668245475489067e-05,0.17602461415574852
2026-05-08 11:20:00+03:00,0.0004033605664258454,1.963183004836024e-05,0.16559259782277116
2026-05-08 11:25:00+03:00,0.00027330079244933806,0.00012490455715872102,0.13655061548804148
2026-05-08 11:30:00+03:00,0.00011968505346553197,0.00017615929205542602,0.11322690863131749
2026-05-08 11:35:00+03:00,3.776803018028569e-05,0.001604554929059073,0.10069821494767218
2026-05-08 11:40:00+03:00,2.2304383004419028e-05,0.0009276367275750117,0.10086295540744845
2026-05-08 11:45:00+03:00,0.00022862455724350034,0.01807691634918288,0.13733279499207568
2026-05-08 11:50:00+03:00,2.7859384091195388e-05,0.046717988876921086,0.07466701791895021
2026-05-08 11:55:00+03:00,7.476459173991338e-05,0.02818605722910432,0.09080961506711298
2026-05-08 12:00:00+03:00,4.8502594725606006e-05,0.04924425553525917,0.02996587881203004
2026-05-08 12:05:00+03:00,3.5529165352840386e-05,1.1969737664076207e-05,0.009961828345389712
2026-05-08 12:10:00+03:00,2.9141174211300473e-05,0.00023208038651471158,0.008143860683746972
2026-05-08 12:15:00+03:00,3.031088162012288e-05,0.000297093308115578,0.008010113810116026
2026-05-08 12:20:00+03:00,2.6649276880521855e-05,0.0018763327516575553,0.024180830295306807
2026-05-08 12:25:00+03:00,2.1899938246410454e-05,6.406953639593463e-05,0.018957096401131357
2026-05-08 12:30:00+03:00,3.213123082464012e-05,8.094397053936914e-05,0.019465483568044308
2026-05-08 12:35:00+03:00,3.5116678334031246e-05,0.0002909830615868412,0.02619941615942329
2026-05-08 12:40:00+03:00,3.588057316309194e-05,0.0003691995402439755,0.03252491420552334
2026-05-08 12:45:00+03:00,5.001886709107153e-05,3.266866237634544e-06,0.026996576719972847
2026-05-08 12:50:00+03:00,0.0001819275961483375,0.0001336806696624671,0.20069256256346812
2026-05-08 12:55:00+03:00,5.9660685906819015e-05,1.1495707195042175e-06,0.024331250604043748
2026-05-08 13:00:00+03:00,5.2269884593292026e-05,1.6104496351144075e-06,0.020129873303521048
2026-05-08 13:05:00+03:00,3.1442091311106105e-05,0.0004013454976303612,0.05996104003417445
2026-05-08 13:10:00+03:00,0.00012044451794447689,0.0002955817319932627,0.06124800330893148
2026-05-08 13:15:00+03:00,0.00019896328762386662,4.2696114543516456e-05,0.036601647392380615
2026-05-08 13:20:00+03:00,0.00012209608822509084,2.8232936645439112e-06,0.034705576104644954
2026-05-08 13:25:00+03:00,4.8079972875004e-05,7.478361386897505e-07,0.0055496439214411265
2026-05-08 13:30:00+03:00,3.0126814700108255e-05,2.417341244138819e-08,0.0036694758423271856
2026-05-08 13:35:00+03:00,4.132007251843356e-05,9.381659979107375e-09,0.000981256664752686
2026-05-08 13:40:00+03:00,2.616325942535922e-05,8.209454569059082e-08,0.0
2026-05-08 13:45:00+03:00,2.402646299178677e-05,1.7171015613620657e-08,0.0
2026-05-08 13:50:00+03:00,2.4196650758052334e-05,5.274830005337532e-07,0.0
2026-05-08 13:55:00+03:00,2.6983044812374493e-05,1.33709573062912e-07,0.0
2026-05-08 14:00:00+03:00,1.707075594448777e-05,2.4204478360649465e-09,0.0
2026-05-08 14:05:00+03:00,1.961544790012105e-05,1.1108963368452068e-09,0.0
2026-05-08 14:10:00+03:00,2.0236795664015455e-05,1.5166370984862565e-09,0.0
2026-05-08 14:15:00+03:00,2.2112030304642602e-05,9.79609534354727e-10,0.0
2026-05-08 14:20:00+03:00,1.9518545250561212e-05,4.786583296364657e-10,0.0
2026-05-08 14:25:00+03:00,1.870434128604689e-05,1.383869326511639e-10,0.0
2026-05-08 14:30:00+03:00,1.601152692177363e-05,3.3648141195017873e-10,0.0
2026-05-08 14:35:00+03:00,1.819171678815212e-05,9.011346778647433e-10,0.0
2026-05-08 14:40:00+03:00,1.7718028234246327e-05,1.1371642688084354e-09,0.0
2026-05-08 14:45:00+03:00,2.6310024279794064e-05,2.5234508966097844e-09,0.0
2026-05-08 14:50:00+03:00,1.7718028234246327e-05,7.618613255100128e-09,0.0
2026-05-08 14:55:00+03:00,1.7718028234246327e-05,1.4989544022729766e-08,0.0
2026-05-08 15:00:00+03:00,1.7718028234246327e-05,7.102681571789002e-09,0.0
2026-05-08 15:05:00+03:00,1.7676166660028895e-05,1.0257021006818998e-08,0.0
2026-05-08 15:10:00+03:00,1.3654244598255924e-05,3.771873466399521e-08,0.000862422997946612
2026-05-08 15:15:00+03:00,1.5998693722215613e-05,9.623072062950196e-09,0.0017480057746892433
2026-05-08 15:20:00+03:00,1.704522303153496e-05,5.1904361577701264e-08,0.000862422997946612
2026-05-08 15:25:00+03:00,2.1277420227804468e-05,9.761938008682386e-09,0.000862422997946612
2026-05-08 15:30:00+03:00,1.7036921839203917e-05,2.3995915734483416e-09,0.0
2026-05-08 15:35:00+03:00,1.5374680210203944e-05,2.0996328729198727e-08,0.0
2026-05-08 15:40:00+03:00,1.5327436368611595e-05,4.1921278049810655e-09,0.0
2026-05-08 15:45:00+03:00,2.1277420227804468e-05,1.8171542730721695e-09,0.0
2026-05-08 15:50:00+03:00,2.1036077355753462e-05,9.894551732366097e-10,0.0
2026-05-08 15:55:00+03:00,1.5513462996450243e-05,1.530240017417e-09,0.0
2026-05-08 16:00:00+03:00,1.6336597171012768e-05,1.6147152340753644e-09,0.0
2026-05-08 16:05:00+03:00,1.7324673842779612e-05,7.063366362897682e-09,0.0
2026-05-08 16:10:00+03:00,1.9414221443483465e-05,9.463631867836873e-08,0.0
2026-05-08 16:15:00+03:00,1.6581165627901018e-05,5.821485376953971e-08,0.0
2026-05-08 16:20:00+03:00,1.5586193775545173e-05,3.78049434291645e-09,0.0
2026-05-08 16:25:00+03:00,1.7271302909829717e-05,1.3732540313449075e-09,0.0
2026-05-08 16:30:00+03:00,1.959137445831046e-05,2.320875191829988e-09,0.0
2026-05-08 16:35:00+03:00,2.220010965185373e-05,1.2716064677923502e-09,0.0010892431692604045
2026-05-08 16:40:00+03:00,2.1899958979360082e-05,1.9478948554171883e-09,0.0
2026-05-08 16:45:00+03:00,2.3850655642640704e-05,3.22504556817149e-08,0.0
2026-05-08 16:50:00+03:00,2.4289215302241304e-05,2.921713581008778e-08,0.0
2026-05-08 16:55:00+03:00,1.5233353590025076e-05,5.679127876162914e-08,0.0
2026-05-08 17:00:00+03:00,1.8041714204059323e-05,5.111820976916634e-08,0.0
2026-05-08 17:05:00+03:00,2.045914755668747e-05,4.5219835895703514e-08,0.001315248469954394
2026-05-08 17:10:00+03:00,1.8772218198481875e-05,3.051677793117762e-09,0.0
2026-05-08 17:15:00+03:00,1.593366254983946e-05,1.2710633995285207e-09,0.0
2026-05-08 17:20:00+03:00,1.593366254983946e-05,2.9856064688997615e-09,0.0
2026-05-08 17:25:00+03:00,2.611087491450284e-05,1.3301594835367423e-09,0.010504017750073197
2026-05-08 17:30:00+03:00,2.6891406564375675e-05,1.946039487831982e-08,0.010836091407130526
2026-05-08 17:35:00+03:00,3.037201561838803e-05,5.119279964436297e-09,0.010881362608966676
2026-05-08 17:40:00+03:00,1.8266451763834445e-05,8.854250744143799e-09,0.006969937575656184
2026-05-08 17:45:00+03:00,1.832138177073781e-05,5.21208250662947e-08,0.006181047019442066
2026-05-08 17:50:00+03:00,2.487910751695931e-05,4.182645662285131e-08,0.011874181370718065
2026-05-08 17:55:00+03:00,1.9613481490729804e-05,4.5542016067259965e-08,0.010946856478738892
2026-05-11 09:55:00+03:00,0.01324694814514479,0.8552161396877149,0.6966333274930673
2026-05-11 10:00:00+03:00,8.757466840908416e-05,2.0535793079298316e-07,0.12039088174028635
2026-05-11 10:05:00+03:00,5.440797859722578e-05,1.3330747260211738e-07,0.12076179116347686
2026-05-11 10:10:00+03:00,0.005079519299420781,0.3084202024671178,0.7589471034396117
2026-05-11 10:15:00+03:00,0.003007629728722261,0.22388663586812596,0.8179948624803991
2026-05-11 10:20:00+03:00,0.003413452288247215,0.474128669478962,0.8168718578406647
2026-05-11 10:25:00+03:00,0.001194784666422233,0.16025274088155714,0.7923945064492735
2026-05-11 10:30:00+03:00,0.001428878766238279,0.34015899895074225,0.7831137067326391
2026-05-11 10:35:00+03:00,0.0018193822845302223,0.5067175854961787,0.7823749973872632
2026-05-11 10:40:00+03:00,0.002305119842590911,0.7692645836705285,0.803337440194312
2026-05-11 10:45:00+03:00,0.002525501100358273,0.28585257099003536,0.8208284223496992
2026-05-11 10:50:00+03:00,0.0005273681614389929,0.23626840163783341,0.8207299429946984
2026-05-11 10:55:00+03:00,0.009744272554342601,0.7271249079629949,0.865961930410951
2026-05-11 11:00:00+03:00,3.841616697822201e-05,1.331930846590067e-06,0.1596292500111489
2026-05-11 11:05:00+03:00,0.00014220857121364632,1.1786424795468985e-05,0.3664479658512699
2026-05-11 11:10:00+03:00,0.000545513200968021,1.026115375788058e-05,0.35412300775708094
2026-05-11 11:15:00+03:00,0.0007966818927141107,1.075078613825498e-05,0.37485379493115667
2026-05-11 11:20:00+03:00,0.9997312315071111,0.9897075790317438,0.9335666219052376
2026-05-11 11:25:00+03:00,0.0004127968137076856,6.734449695581926e-07,0.34213982876896276
2026-05-11 11:30:00+03:00,3.5160327753714037e-05,9.229226240915706e-07,0.14797891848374203
2026-05-11 11:35:00+03:00,2.9696990642802878e-05,7.663285296526853e-07,0.15341859507138078
2026-05-11 11:40:00+03:00,4.344418579150199e-05,8.450049989307678e-06,0.17250828867808568
2026-05-11 11:45:00+03:00,0.00035411472754926686,6.120328325181203e-06,0.33983119114119903
2026-05-11 11:50:00+03:00,2.815415391444371e-05,2.1542471054285374e-06,0.130774720375874
2026-05-11 11:55:00+03:00,6.745223997678965e-05,6.135843710600173e-06,0.25766523405885594
2026-05-11 12:00:00+03:00,0.00010346011779468038,8.31404204293976e-06,0.2547258539154141
2026-05-11 12:05:00+03:00,3.795411665880661e-05,2.790567559529849e-06,0.09357610658013403
2026-05-11 12:10:00+03:00,0.0003007381722408335,0.0005405202978394336,0.24955056039609208
2026-05-11 12:15:00+03:00,5.575114083385467e-05,0.00011743711684082318,0.2502467749137974
2026-05-11 12:20:00+03:00,6.833918187464514e-05,8.316560563869875e-05,0.23460160000658029
2026-05-11 12:25:00+03:00,0.023664059612691527,0.998675110649489,0.8314208336924972
2026-05-11 12:30:00+03:00,0.00010617836910203602,3.953215352320167e-05,0.24426746536709973
2026-05-11 12:35:00+03:00,0.00021912055685620235,4.165404049244518e-05,0.23953327775841302
2026-05-11 12:40:00+03:00,3.831768213291019e-05,7.88974491892845e-06,0.03566933712524485
2026-05-11 12:45:00+03:00,0.00010822663915242084,3.843223887785927e-05,0.0775579385603709
2026-05-11 12:50:00+03:00,0.0005325652348481687,0.015252884335234944,0.2223786770491901
2026-05-11 12:55:00+03:00,0.00011445919783496912,0.0002715359217770926,0.0758283521600105
2026-05-11 13:00:00+03:00,0.00013794491550800483,0.00012470213209918885,0.08357956637898523
2026-05-11 13:05:00+03:00,0.00018656255915058543,3.7101754289787934e-05,0.10191949746764592
2026-05-11 13:10:00+03:00,4.252879716096486e-05,6.924571946589597e-06,0.039994502607623404
2026-05-11 13:15:00+03:00,0.00014425010021339984,6.617509866780156e-06,0.09053615862656449
2026-05-11 13:20:00+03:00,2.9283561311545534e-05,6.740980488599543e-08,0.03228022022312694
2026-05-11 13:25:00+03:00,7.775737561334285e-05,2.8853958936265725e-06,0.08170648179793796
2026-05-11 13:30:00+03:00,0.0061786002652663135,0.969156719588811,0.599403060555327
2026-05-11 13:35:00+03:00,4.0142523812086035e-05,5.995691207490263e-07,0.08760479196611133
2026-05-11 13:40:00+03:00,3.5984330552633625e-05,5.7141209437110114e-08,0.08610549687702987
2026-05-11 13:45:00+03:00,0.0021302145809265834,0.6001791385099537,0.5591037870541563
2026-05-11 13:50:00+03:00,3.3654524754285374e-05,1.5133272943403767e-07,0.07541143635772894
2026-05-11 13:55:00+03:00,0.00359554491514139,0.980003148239477,0.5576457304603142
2026-05-11 14:00:00+03:00,1.812721720131696e-05,7.1929614549465e-07,0.04809761489135092
2026-05-11 14:05:00+03:00,0.00027963705403737804,0.4986091689624394,0.5611986535431482
2026-05-11 14:10:00+03:00,0.0009977360881079976,0.5194354873194709,0.5614986744720412
2026-05-11 14:15:00+03:00,0.0033431013769314403,0.11722822496349755,0.5701681813079632
2026-05-11 14:20:00+03:00,0.9998178505067509,0.9904286941676755,0.8946675645092169
2026-05-11 14:25:00+03:00,0.00666087681705858,0.14693906109890165,0.5623396390400592
2026-05-11 14:30:00+03:00,0.0036738787928460945,0.1044573580299842,0.5733144757501694
2026-05-11 14:35:00+03:00,0.006699699613595056,0.04226403796619513,0.5750216862288146
2026-05-11 14:40:00+03:00,0.001209949035767548,0.4528111028553192,0.5446111804142432
2026-05-11 14:45:00+03:00,0.00015691011243407698,0.0717197519914216,0.5136332859767857
2026-05-11 14:50:00+03:00,0.0009770009146353612,0.14532718276309428,0.5218573603981964
2026-05-11 14:55:00+03:00,0.9996771517229718,0.9713499913958397,0.8814709390281225
2026-05-11 15:00:00+03:00,0.00041036571644678817,0.13649002764100543,0.5075168560345993
2026-05-11 15:05:00+03:00,0.0017324458079067283,0.15335914453298533,0.5230697625103486
2026-05-11 15:10:00+03:00,0.0008147716484720039,0.07739466317854238,0.5146941666127691
2026-05-11 15:15:00+03:00,0.0002777624367272445,0.03333642601365226,0.5192387383542015
2026-05-11 15:20:00+03:00,0.0002307452701207216,0.047023958475109436,0.4971811851661427
2026-05-11 15:25:00+03:00,0.00017067766341978394,0.019851435445362223,0.5077641125981435
2026-05-11 15:30:00+03:00,3.3026742494734125e-05,2.41633061792018e-10,0.05225836803054276
2026-05-11 15:35:00+03:00,2.2888796884916244e-05,3.316531987419794e-08,0.09912599866399127
2026-05-11 15:40:00+03:00,2.538777897722372e-05,9.2444810236267e-09,0.10247080721069794
2026-05-11 15:45:00+03:00,7.026552639709768e-05,1.3771761807801933e-06,0.1864661111432173
2026-05-11 15:50:00+03:00,0.9995993345709536,0.993501532289451,0.8761262687875179
2026-05-11 15:55:00+03:00,0.00019806889473730774,9.796391551934614e-06,0.11150207044052211
2026-05-11 16:00:00+03:00,2.1200407816030996e-05,1.7699520144304018e-06,0.001673971641229206
2026-05-11 16:05:00+03:00,2.0798104763027893e-05,6.374596932330804e-07,0.0
2026-05-11 16:10:00+03:00,2.277786700553324e-05,2.9349060476886328e-06,0.0
2026-05-11 16:15:00+03:00,1.7297613484976074e-05,8.277724517643355e-06,0.0
2026-05-11 16:20:00+03:00,1.7297613484976074e-05,1.1546821923410328e-05,0.0
2026-05-11 16:25:00+03:00,1.7297613484976074e-05,2.985947538208474e-06,0.0
2026-05-11 16:30:00+03:00,2.310536916528298e-05,1.913354852120572e-05,0.0
2026-05-11 16:35:00+03:00,2.1791281751620826e-05,0.0009805160885530963,0.0
2026-05-11 16:40:00+03:00,1.6644229088557334e-05,0.00015709693607414614,0.0
2026-05-11 16:45:00+03:00,2.4043087724895826e-05,0.0005789554096860475,0.0
2026-05-11 16:50:00+03:00,2.2927285557217645e-05,0.07241777921989957,0.0
2026-05-11 16:55:00+03:00,2.4043087724895826e-05,0.0017343915976065292,0.0
2026-05-11 17:00:00+03:00,2.6703351056718483e-05,0.008981039066270284,0.0
2026-05-11 17:05:00+03:00,2.2027299432451278e-05,0.0019044375583941022,0.0
2026-05-11 17:10:00+03:00,2.2027299432451278e-05,0.004465033314334872,0.0009722222222222222
2026-05-11 17:15:00+03:00,2.2027299432451278e-05,0.002582021195139769,0.0
2026-05-11 17:20:00+03:00,1.8868641536095307e-05,0.0012785697921213221,0.0
2026-05-11 17:25:00+03:00,1.8507395820346264e-05,0.0011899156530981272,0.0
2026-05-11 17:30:00+03:00,1.7643878928800706e-05,0.000220837607426294,0.0
2026-05-11 17:35:00+03:00,2.1470505202824056e-05,2.817514375768218e-05,0.0
2026-05-11 17:40:00+03:00,2.41947487682982e-05,0.002050221898220316,0.0
2026-05-11 17:45:00+03:00,1.904767467875717e-05,6.384572108505924e-05,0.007960762900548092
2026-05-11 17:50:00+03:00,8.049661937399804e-05,0.0002448975159495115,0.017524466546770458
2026-05-11 17:55:00+03:00,5.1112697784440005e-05,0.00010512411438632744,0.012327865391446136
2026-05-12 09:55:00+03:00,2.3528021272990025e-05,9.545726525077507e-05,0.006052420218582991
2026-05-12 10:00:00+03:00,4.460653300332833e-05,0.012472027913778138,0.007920431051931541
2026-05-12 10:05:00+03:00,1.7169632101721657e-05,0.001663554728290724,0.0013905982503721046
2026-05-12 10:10:00+03:00,2.2437833382821454e-05,1.5513517541053095e-07,0.0017480057746892433
2026-05-12 10:15:00+03:00,2.059057076621829e-05,4.2174270791668805e-05,0.0
2026-05-12 10:20:00+03:00,2.1798135637231983e-05,3.0399485607106767e-05,0.0
2026-05-12 10:25:00+03:00,2.174112544608637e-05,4.2725566958216404e-07,0.0
2026-05-12 10:30:00+03:00,2.0123532902801277e-05,3.201918943957392e-08,0.0
2026-05-12 10:35:00+03:00,2.6404162293634742e-05,3.740934873797712e-08,0.0
2026-05-12 10:40:00+03:00,1.9943283191795326e-05,3.175094121624495e-07,0.0
2026-05-12 10:45:00+03:00,1.7103952377171797e-05,2.193466770998199e-07,0.0
2026-05-12 10:50:00+03:00,1.7103952377171797e-05,2.472039006534176e-07,0.0
2026-05-12 10:55:00+03:00,1.907359390513663e-05,2.9889471954089646e-07,0.0
2026-05-12 11:00:00+03:00,1.6400744003468973e-05,5.477710165159654e-07,0.0
