date,CombinedEquity
2026-06-04 10:15:00+03:00,1000000.0
2026-06-04 10:30:00+03:00,1000000.0
2026-06-04 10:45:00+03:00,1000000.0
2026-06-04 11:00:00+03:00,1000000.0
2026-06-04 11:15:00+03:00,1000000.0
2026-06-04 11:30:00+03:00,1000000.0
2026-06-04 11:45:00+03:00,1000000.0
2026-06-04 12:00:00+03:00,1000000.0
2026-06-04 12:15:00+03:00,1000000.0
2026-06-04 12:30:00+03:00,1000000.0
2026-06-04 12:45:00+03:00,1000000.0
2026-06-04 13:00:00+03:00,1000000.0
2026-06-04 13:15:00+03:00,1000000.0
2026-06-04 13:30:00+03:00,1000000.0
2026-06-04 13:45:00+03:00,1000000.0
2026-06-04 14:00:00+03:00,1000000.0
2026-06-04 14:15:00+03:00,1000000.0
2026-06-04 14:30:00+03:00,1000000.0
2026-06-04 14:45:00+03:00,1000000.0
2026-06-04 15:00:00+03:00,1000000.0
2026-06-04 15:15:00+03:00,1000000.0
2026-06-04 15:30:00+03:00,1000000.0
2026-06-04 15:45:00+03:00,1000000.0
2026-06-04 16:00:00+03:00,1000000.0
2026-06-04 16:15:00+03:00,1000000.0
2026-06-04 16:30:00+03:00,1000000.0
2026-06-04 16:45:00+03:00,1000000.0
2026-06-04 17:00:00+03:00,1000000.0
2026-06-04 17:15:00+03:00,1000000.0
2026-06-04 17:30:00+03:00,1000000.0
2026-06-04 17:45:00+03:00,1000000.0
2026-06-05 09:45:00+03:00,1000000.0
2026-06-05 10:00:00+03:00,1000000.0
2026-06-05 10:15:00+03:00,1000000.0
2026-06-05 10:30:00+03:00,1000000.0
2026-06-05 10:45:00+03:00,1000000.0
2026-06-05 11:00:00+03:00,1000000.0
2026-06-05 11:15:00+03:00,1000000.0
2026-06-05 11:30:00+03:00,1000000.0
2026-06-05 11:45:00+03:00,1000000.0
2026-06-05 12:00:00+03:00,1000000.0
2026-06-05 12:15:00+03:00,1000000.0
2026-06-05 12:30:00+03:00,1000000.0
2026-06-05 12:45:00+03:00,1000000.0
2026-06-05 13:00:00+03:00,1000000.0
2026-06-05 13:15:00+03:00,1000000.0
2026-06-05 13:30:00+03:00,1000000.0
2026-06-05 13:45:00+03:00,1000000.0
2026-06-05 14:00:00+03:00,1000000.0
2026-06-05 14:15:00+03:00,1000000.0
2026-06-05 14:30:00+03:00,1000000.0
2026-06-05 14:45:00+03:00,1000000.0
2026-06-05 15:00:00+03:00,1000000.0
2026-06-05 15:15:00+03:00,1000000.0
2026-06-05 15:30:00+03:00,1000000.0
2026-06-05 15:45:00+03:00,1000000.0
2026-06-05 16:00:00+03:00,1000000.0
2026-06-05 16:15:00+03:00,1000000.0
2026-06-05 16:30:00+03:00,1000000.0
2026-06-05 16:45:00+03:00,1000000.0
2026-06-05 17:00:00+03:00,1000000.0
2026-06-05 17:15:00+03:00,1000000.0
2026-06-05 17:30:00+03:00,1000000.0
2026-06-05 17:45:00+03:00,1000000.0
2026-06-08 09:45:00+03:00,1000000.0
2026-06-08 10:00:00+03:00,1000000.0
2026-06-08 10:15:00+03:00,1000000.0
2026-06-08 10:30:00+03:00,1000000.0
2026-06-08 10:45:00+03:00,1000000.0
2026-06-08 11:00:00+03:00,1000000.0
2026-06-08 11:15:00+03:00,1000000.0
2026-06-08 11:30:00+03:00,1000000.0
2026-06-08 11:45:00+03:00,1000000.0
2026-06-08 12:00:00+03:00,1000000.0
2026-06-08 12:15:00+03:00,1000000.0
2026-06-08 12:30:00+03:00,1000000.0
2026-06-08 12:45:00+03:00,1000000.0
2026-06-08 13:00:00+03:00,1000000.0
2026-06-08 13:15:00+03:00,1000000.0
2026-06-08 13:30:00+03:00,1000000.0
2026-06-08 13:45:00+03:00,1000000.0
2026-06-08 14:00:00+03:00,1000000.0
2026-06-08 14:15:00+03:00,1000000.0
2026-06-08 14:30:00+03:00,1000000.0
2026-06-08 14:45:00+03:00,1000000.0
2026-06-08 15:00:00+03:00,1000000.0
2026-06-08 15:15:00+03:00,1000000.0
2026-06-08 15:30:00+03:00,1000000.0
2026-06-08 15:45:00+03:00,1000000.0
2026-06-08 16:00:00+03:00,1000000.0
2026-06-08 16:15:00+03:00,1000000.0
2026-06-08 16:30:00+03:00,1000000.0
2026-06-08 16:45:00+03:00,1000000.0
2026-06-08 17:00:00+03:00,1000000.0
2026-06-08 17:15:00+03:00,1000000.0
2026-06-08 17:30:00+03:00,1000000.0
2026-06-08 17:45:00+03:00,1000000.0
2026-06-09 09:45:00+03:00,1000000.0
2026-06-09 10:00:00+03:00,1000000.0
2026-06-09 10:15:00+03:00,1000000.0
2026-06-09 10:30:00+03:00,1000000.0
2026-06-09 10:45:00+03:00,1000000.0
2026-06-09 11:00:00+03:00,1000000.0
2026-06-09 11:15:00+03:00,1000000.0
2026-06-09 11:30:00+03:00,1000000.0
2026-06-09 11:45:00+03:00,1000000.0
2026-06-09 12:00:00+03:00,1000000.0
2026-06-09 12:15:00+03:00,1000000.0
2026-06-09 12:30:00+03:00,1000000.0
2026-06-09 12:45:00+03:00,1000000.0
2026-06-09 13:00:00+03:00,1000000.0
2026-06-09 13:15:00+03:00,1000000.0
2026-06-09 13:30:00+03:00,1000000.0
2026-06-09 13:45:00+03:00,1000000.0
2026-06-09 14:00:00+03:00,1000000.0
2026-06-09 14:15:00+03:00,1000000.0
2026-06-09 14:30:00+03:00,1000000.0
2026-06-09 14:45:00+03:00,1000000.0
2026-06-09 15:00:00+03:00,1000000.0
2026-06-09 15:15:00+03:00,1000000.0
2026-06-09 15:30:00+03:00,1000000.0
2026-06-09 15:45:00+03:00,1000000.0
2026-06-09 16:00:00+03:00,1000000.0
2026-06-09 16:15:00+03:00,1000000.0
2026-06-09 16:30:00+03:00,1000000.0
2026-06-09 16:45:00+03:00,1000000.0
2026-06-09 17:00:00+03:00,1000000.0
2026-06-09 17:15:00+03:00,1000000.0
2026-06-09 17:30:00+03:00,1000000.0
2026-06-09 17:45:00+03:00,1000000.0
2026-06-10 09:45:00+03:00,1000000.0
2026-06-10 10:00:00+03:00,1000000.0
2026-06-10 10:15:00+03:00,1000000.0
2026-06-10 10:30:00+03:00,1000000.0
2026-06-10 10:45:00+03:00,1000000.0
2026-06-10 11:00:00+03:00,1000000.0
2026-06-10 11:15:00+03:00,1000000.0
2026-06-10 11:30:00+03:00,1000000.0
2026-06-10 11:45:00+03:00,1000000.0
2026-06-10 12:00:00+03:00,1000000.0
2026-06-10 12:15:00+03:00,1000000.0
2026-06-10 12:30:00+03:00,1000000.0
2026-06-10 12:45:00+03:00,1000000.0
2026-06-10 13:00:00+03:00,1000000.0
2026-06-10 13:15:00+03:00,1000000.0
2026-06-10 13:30:00+03:00,1000000.0
2026-06-10 13:45:00+03:00,1000000.0
2026-06-10 14:00:00+03:00,1000000.0
2026-06-10 14:15:00+03:00,1000000.0
2026-06-10 14:30:00+03:00,1000000.0
2026-06-10 14:45:00+03:00,1000000.0
2026-06-10 15:00:00+03:00,1000000.0
2026-06-10 15:15:00+03:00,1000000.0
2026-06-10 15:30:00+03:00,1000000.0
2026-06-10 15:45:00+03:00,1000000.0
2026-06-10 16:00:00+03:00,1000000.0
2026-06-10 16:15:00+03:00,1000000.0
2026-06-10 16:30:00+03:00,1000000.0
2026-06-10 16:45:00+03:00,1000000.0
2026-06-10 17:00:00+03:00,1000000.0
2026-06-10 17:15:00+03:00,1000000.0
2026-06-10 17:30:00+03:00,1000000.0
2026-06-10 17:45:00+03:00,1000000.0
2026-06-11 09:45:00+03:00,1000000.0
2026-06-11 10:00:00+03:00,1000000.0
2026-06-11 10:15:00+03:00,1000000.0
2026-06-11 10:30:00+03:00,1000000.0
2026-06-11 10:45:00+03:00,1000000.0
2026-06-11 11:00:00+03:00,1000000.0
2026-06-11 11:15:00+03:00,1000000.0
2026-06-11 11:30:00+03:00,1000000.0
2026-06-11 11:45:00+03:00,1000000.0
2026-06-11 12:00:00+03:00,1000000.0
2026-06-11 12:15:00+03:00,1000000.0
2026-06-11 12:30:00+03:00,1000000.0
2026-06-11 12:45:00+03:00,1000000.0
2026-06-11 13:00:00+03:00,1000000.0
2026-06-11 13:15:00+03:00,1000000.0
2026-06-11 13:30:00+03:00,1000000.0
2026-06-11 13:45:00+03:00,1000000.0
2026-06-11 14:00:00+03:00,1000000.0
2026-06-11 14:15:00+03:00,1000000.0
2026-06-11 14:30:00+03:00,1000000.0
2026-06-11 14:45:00+03:00,1000000.0
2026-06-11 15:00:00+03:00,1000000.0
2026-06-11 15:15:00+03:00,1000000.0
2026-06-11 15:30:00+03:00,1000000.0
2026-06-11 15:45:00+03:00,1000000.0
2026-06-11 16:00:00+03:00,1000000.0
2026-06-11 16:15:00+03:00,1000000.0
2026-06-11 16:30:00+03:00,1000000.0
2026-06-11 16:45:00+03:00,1000000.0
2026-06-11 17:00:00+03:00,1000000.0
2026-06-11 17:15:00+03:00,1000000.0
2026-06-11 17:30:00+03:00,1000000.0
2026-06-11 17:45:00+03:00,1000000.0
2026-06-12 09:45:00+03:00,1000000.0
2026-06-12 10:00:00+03:00,1000000.0
2026-06-12 10:15:00+03:00,1000000.0
2026-06-12 10:30:00+03:00,1000000.0
2026-06-12 10:45:00+03:00,1000000.0
2026-06-12 11:00:00+03:00,1000000.0
2026-06-12 11:15:00+03:00,1000000.0
2026-06-12 11:30:00+03:00,1000000.0
2026-06-12 11:45:00+03:00,1000000.0
2026-06-12 12:00:00+03:00,1000000.0
2026-06-12 12:15:00+03:00,1000000.0
2026-06-12 12:30:00+03:00,1000000.0
2026-06-12 12:45:00+03:00,1000000.0
2026-06-12 13:00:00+03:00,1000000.0
2026-06-12 13:15:00+03:00,1000000.0
2026-06-12 13:30:00+03:00,1000000.0
2026-06-12 13:45:00+03:00,1000000.0
2026-06-12 14:00:00+03:00,1000000.0
2026-06-12 14:15:00+03:00,1000000.0
2026-06-12 14:30:00+03:00,1000000.0
2026-06-12 14:45:00+03:00,1000000.0
2026-06-12 15:00:00+03:00,1000000.0
2026-06-12 15:15:00+03:00,1000000.0
2026-06-12 15:30:00+03:00,1000000.0
2026-06-12 15:45:00+03:00,1000000.0
2026-06-12 16:00:00+03:00,1000000.0
2026-06-12 16:15:00+03:00,1000000.0
2026-06-12 16:30:00+03:00,1000000.0
2026-06-12 16:45:00+03:00,1000000.0
2026-06-12 17:00:00+03:00,1000000.0
2026-06-12 17:15:00+03:00,1000000.0
2026-06-12 17:30:00+03:00,1000000.0
2026-06-12 17:45:00+03:00,1000000.0
2026-06-15 09:45:00+03:00,1000000.0
2026-06-15 10:00:00+03:00,1000000.0
2026-06-15 10:15:00+03:00,1000000.0
2026-06-15 10:30:00+03:00,1000000.0
2026-06-15 10:45:00+03:00,1000000.0
2026-06-15 11:00:00+03:00,1000000.0
2026-06-15 11:15:00+03:00,1000000.0
2026-06-15 11:30:00+03:00,1000000.0
2026-06-15 11:45:00+03:00,1000000.0
2026-06-15 12:00:00+03:00,1000000.0
2026-06-15 12:15:00+03:00,1000000.0
2026-06-15 12:30:00+03:00,1000000.0
2026-06-15 12:45:00+03:00,1000000.0
2026-06-15 13:00:00+03:00,1000000.0
2026-06-15 13:15:00+03:00,1000000.0
2026-06-15 13:30:00+03:00,1000000.0
2026-06-15 13:45:00+03:00,1000000.0
2026-06-15 14:00:00+03:00,1000000.0
2026-06-15 14:15:00+03:00,1000000.0
2026-06-15 14:30:00+03:00,1000000.0
2026-06-15 14:45:00+03:00,1000000.0
2026-06-15 15:00:00+03:00,1000000.0
2026-06-15 15:15:00+03:00,1000000.0
2026-06-15 15:30:00+03:00,1000000.0
2026-06-15 15:45:00+03:00,1000000.0
2026-06-15 16:00:00+03:00,1000000.0
2026-06-15 16:15:00+03:00,1000000.0
2026-06-15 16:30:00+03:00,1000000.0
2026-06-15 16:45:00+03:00,1000000.0
2026-06-15 17:00:00+03:00,1000000.0
2026-06-15 17:15:00+03:00,1000000.0
2026-06-15 17:30:00+03:00,1000000.0
2026-06-15 17:45:00+03:00,1000000.0
2026-06-16 09:45:00+03:00,1000000.0
2026-06-16 10:00:00+03:00,1000000.0
2026-06-16 10:15:00+03:00,1000000.0
2026-06-16 10:30:00+03:00,1000000.0
2026-06-16 10:45:00+03:00,1000000.0
2026-06-16 11:00:00+03:00,1000000.0
2026-06-16 11:15:00+03:00,1000000.0
2026-06-16 11:30:00+03:00,1000000.0
2026-06-16 11:45:00+03:00,1000000.0
2026-06-16 12:00:00+03:00,1000000.0
2026-06-16 12:15:00+03:00,1000000.0
2026-06-16 12:30:00+03:00,1000000.0
2026-06-16 12:45:00+03:00,1000000.0
2026-06-16 13:00:00+03:00,1000000.0
2026-06-16 13:15:00+03:00,1000000.0
2026-06-16 13:30:00+03:00,1000000.0
2026-06-16 13:45:00+03:00,1000000.0
2026-06-16 14:00:00+03:00,1000000.0
2026-06-16 14:15:00+03:00,1000000.0
2026-06-16 14:30:00+03:00,1000000.0
2026-06-16 14:45:00+03:00,1000000.0
2026-06-16 15:00:00+03:00,1000000.0
2026-06-16 15:15:00+03:00,1000000.0
2026-06-16 15:30:00+03:00,1000000.0
2026-06-16 15:45:00+03:00,1000000.0
2026-06-16 16:00:00+03:00,1000000.0
2026-06-16 16:15:00+03:00,1000000.0
2026-06-16 16:30:00+03:00,1000000.0
2026-06-16 16:45:00+03:00,1000000.0
2026-06-16 17:00:00+03:00,1000000.0
2026-06-16 17:15:00+03:00,1000000.0
2026-06-16 17:30:00+03:00,1000000.0
2026-06-16 17:45:00+03:00,1000000.0
2026-06-17 09:45:00+03:00,1000000.0
2026-06-17 10:00:00+03:00,1000000.0
2026-06-17 10:15:00+03:00,1000000.0
2026-06-17 10:30:00+03:00,1000000.0
2026-06-17 10:45:00+03:00,1000000.0
2026-06-17 11:00:00+03:00,1000000.0
2026-06-17 11:15:00+03:00,1000000.0
2026-06-17 11:30:00+03:00,1000000.0
2026-06-17 11:45:00+03:00,1000000.0
2026-06-17 12:00:00+03:00,1000000.0
2026-06-17 12:15:00+03:00,1000000.0
2026-06-17 12:30:00+03:00,1000000.0
2026-06-17 12:45:00+03:00,1000000.0
2026-06-17 13:00:00+03:00,1000000.0
2026-06-17 13:15:00+03:00,1000000.0
2026-06-17 13:30:00+03:00,1000000.0
2026-06-17 13:45:00+03:00,1000000.0
2026-06-17 14:00:00+03:00,1000000.0
2026-06-17 14:15:00+03:00,1000000.0
2026-06-17 14:30:00+03:00,1000000.0
2026-06-17 14:45:00+03:00,1000000.0
2026-06-17 15:00:00+03:00,1000000.0
2026-06-17 15:15:00+03:00,1000000.0
2026-06-17 15:30:00+03:00,1000000.0
2026-06-17 15:45:00+03:00,1000000.0
2026-06-17 16:00:00+03:00,1000000.0
2026-06-17 16:15:00+03:00,1000000.0
2026-06-17 16:30:00+03:00,1000000.0
2026-06-17 16:45:00+03:00,1000000.0
2026-06-17 17:00:00+03:00,1000000.0
2026-06-17 17:15:00+03:00,1000000.0
2026-06-17 17:30:00+03:00,1000000.0
2026-06-17 17:45:00+03:00,1000000.0
2026-06-18 09:45:00+03:00,1000000.0
2026-06-18 10:00:00+03:00,1000000.0
2026-06-18 10:15:00+03:00,1000000.0
2026-06-18 10:30:00+03:00,1000000.0
2026-06-18 10:45:00+03:00,1000000.0
2026-06-18 11:00:00+03:00,1000000.0
2026-06-18 11:15:00+03:00,1000000.0
2026-06-18 11:30:00+03:00,1000000.0
2026-06-18 11:45:00+03:00,1000000.0
2026-06-18 12:00:00+03:00,1000000.0
2026-06-18 12:15:00+03:00,1000000.0
2026-06-18 12:30:00+03:00,1000000.0
2026-06-18 12:45:00+03:00,1000000.0
2026-06-18 13:00:00+03:00,1000000.0
2026-06-18 13:15:00+03:00,1000000.0
2026-06-18 13:30:00+03:00,1000000.0
2026-06-18 13:45:00+03:00,1000000.0
2026-06-18 14:00:00+03:00,1000000.0
2026-06-18 14:15:00+03:00,1000000.0
2026-06-18 14:30:00+03:00,1000000.0
2026-06-18 14:45:00+03:00,1000000.0
2026-06-18 15:00:00+03:00,1000000.0
2026-06-18 15:15:00+03:00,1000000.0
2026-06-18 15:30:00+03:00,1000000.0
2026-06-18 15:45:00+03:00,1000000.0
2026-06-18 16:00:00+03:00,1000000.0
2026-06-18 16:15:00+03:00,1000000.0
2026-06-18 16:30:00+03:00,1000000.0
2026-06-18 16:45:00+03:00,1000000.0
2026-06-18 17:00:00+03:00,1000000.0
2026-06-18 17:15:00+03:00,1000000.0
2026-06-18 17:30:00+03:00,1000000.0
2026-06-18 17:45:00+03:00,1000000.0
2026-06-19 09:45:00+03:00,1000000.0
2026-06-19 10:00:00+03:00,1000000.0
2026-06-19 10:15:00+03:00,1000000.0
2026-06-19 10:30:00+03:00,1000000.0
2026-06-19 10:45:00+03:00,1000000.0
2026-06-19 11:00:00+03:00,1000000.0
2026-06-19 11:15:00+03:00,1000000.0
2026-06-19 11:30:00+03:00,1000000.0
2026-06-19 11:45:00+03:00,1000000.0
2026-06-19 12:00:00+03:00,1000000.0
2026-06-19 12:15:00+03:00,1000000.0
2026-06-19 12:30:00+03:00,1000000.0
2026-06-19 12:45:00+03:00,1000000.0
2026-06-19 13:00:00+03:00,1000000.0
2026-06-19 13:15:00+03:00,1000000.0
2026-06-19 13:30:00+03:00,1000000.0
2026-06-19 13:45:00+03:00,1000000.0
2026-06-19 14:00:00+03:00,1000000.0
2026-06-19 14:15:00+03:00,1000000.0
2026-06-19 14:30:00+03:00,1000000.0
2026-06-19 14:45:00+03:00,1000000.0
2026-06-19 15:00:00+03:00,1000000.0
2026-06-19 15:15:00+03:00,1000000.0
2026-06-19 15:30:00+03:00,1000000.0
2026-06-19 15:45:00+03:00,1000000.0
2026-06-19 16:00:00+03:00,1000000.0
2026-06-19 16:15:00+03:00,1000000.0
2026-06-19 16:30:00+03:00,1000000.0
2026-06-19 16:45:00+03:00,1000000.0
2026-06-19 17:00:00+03:00,1000000.0
2026-06-19 17:15:00+03:00,1000000.0
2026-06-19 17:30:00+03:00,1000000.0
2026-06-19 17:45:00+03:00,1000000.0
2026-06-22 09:45:00+03:00,1000000.0
2026-06-22 10:00:00+03:00,1000000.0
2026-06-22 10:15:00+03:00,1000000.0
2026-06-22 10:30:00+03:00,1000000.0
2026-06-22 10:45:00+03:00,1000000.0
2026-06-22 11:00:00+03:00,1000000.0
2026-06-22 11:15:00+03:00,1000000.0
2026-06-22 11:30:00+03:00,1000000.0
2026-06-22 11:45:00+03:00,1000000.0
2026-06-22 12:00:00+03:00,1000000.0
2026-06-22 12:15:00+03:00,1000000.0
2026-06-22 12:30:00+03:00,1000000.0
2026-06-22 12:45:00+03:00,1000000.0
2026-06-22 13:00:00+03:00,1000000.0
2026-06-22 13:15:00+03:00,1000000.0
2026-06-22 13:30:00+03:00,1000000.0
2026-06-22 13:45:00+03:00,1000000.0
2026-06-22 14:00:00+03:00,1000000.0
2026-06-22 14:15:00+03:00,1000000.0
2026-06-22 14:30:00+03:00,1000000.0
2026-06-22 14:45:00+03:00,1000000.0
2026-06-22 15:00:00+03:00,1000000.0
2026-06-22 15:15:00+03:00,1000000.0
2026-06-22 15:30:00+03:00,1000000.0
2026-06-22 15:45:00+03:00,1000000.0
2026-06-22 16:00:00+03:00,1000000.0
2026-06-22 16:15:00+03:00,1000000.0
2026-06-22 16:30:00+03:00,1000000.0
2026-06-22 16:45:00+03:00,1000000.0
2026-06-22 17:00:00+03:00,1000000.0
2026-06-22 17:15:00+03:00,1000000.0
2026-06-22 17:30:00+03:00,1000000.0
2026-06-22 17:45:00+03:00,1000000.0
2026-06-23 09:45:00+03:00,1000000.0
2026-06-23 10:00:00+03:00,1000000.0
2026-06-23 10:15:00+03:00,1000000.0
2026-06-23 10:30:00+03:00,1000000.0
2026-06-23 10:45:00+03:00,1000000.0
2026-06-23 11:00:00+03:00,1000000.0
2026-06-23 11:15:00+03:00,1000000.0
2026-06-23 11:30:00+03:00,1000000.0
2026-06-23 11:45:00+03:00,1000000.0
2026-06-23 12:00:00+03:00,1000000.0
2026-06-23 12:15:00+03:00,1000000.0
2026-06-23 12:30:00+03:00,1000000.0
2026-06-23 12:45:00+03:00,1000000.0
2026-06-23 13:00:00+03:00,1000000.0
2026-06-23 13:15:00+03:00,1000000.0
2026-06-23 13:30:00+03:00,1000000.0
2026-06-23 13:45:00+03:00,1000000.0
2026-06-23 14:00:00+03:00,1000000.0
2026-06-23 14:15:00+03:00,1000000.0
2026-06-23 14:30:00+03:00,1000000.0
2026-06-23 14:45:00+03:00,1000000.0
2026-06-23 15:00:00+03:00,1000000.0
2026-06-23 15:15:00+03:00,1000000.0
2026-06-23 15:30:00+03:00,1000000.0
2026-06-23 15:45:00+03:00,1000000.0
2026-06-23 16:00:00+03:00,1000000.0
2026-06-23 16:15:00+03:00,1000000.0
2026-06-23 16:30:00+03:00,1000000.0
2026-06-23 16:45:00+03:00,1000000.0
2026-06-23 17:00:00+03:00,1000000.0
2026-06-23 17:15:00+03:00,1000000.0
2026-06-23 17:30:00+03:00,1000000.0
2026-06-23 17:45:00+03:00,1000000.0
2026-06-24 09:45:00+03:00,1000000.0
2026-06-24 10:00:00+03:00,1000000.0
2026-06-24 10:15:00+03:00,1000000.0
2026-06-24 10:30:00+03:00,1000000.0
2026-06-24 10:45:00+03:00,1000000.0
2026-06-24 11:00:00+03:00,1000000.0
2026-06-24 11:15:00+03:00,1000000.0
2026-06-24 11:30:00+03:00,1000000.0
2026-06-24 11:45:00+03:00,1000000.0
2026-06-24 12:00:00+03:00,1000000.0
2026-06-24 12:15:00+03:00,1000000.0
2026-06-24 12:30:00+03:00,1000000.0
2026-06-24 12:45:00+03:00,1000000.0
2026-06-24 13:00:00+03:00,1000000.0
2026-06-24 13:15:00+03:00,1000000.0
2026-06-24 13:30:00+03:00,1000000.0
2026-06-24 13:45:00+03:00,1000000.0
2026-06-24 14:00:00+03:00,1000000.0
2026-06-24 14:15:00+03:00,1000000.0
2026-06-24 14:30:00+03:00,1000000.0
2026-06-24 14:45:00+03:00,1000000.0
2026-06-24 15:00:00+03:00,1000000.0
2026-06-24 15:15:00+03:00,1000000.0
2026-06-24 15:30:00+03:00,1000000.0
2026-06-24 15:45:00+03:00,1000000.0
2026-06-24 16:00:00+03:00,1000000.0
2026-06-24 16:15:00+03:00,1000000.0
2026-06-24 16:30:00+03:00,1000000.0
2026-06-24 16:45:00+03:00,1000000.0
2026-06-24 17:00:00+03:00,1000000.0
2026-06-24 17:15:00+03:00,1000000.0
2026-06-24 17:30:00+03:00,1000000.0
2026-06-24 17:45:00+03:00,1000000.0
2026-06-25 09:45:00+03:00,1000000.0
2026-06-25 10:00:00+03:00,1000000.0
2026-06-25 10:15:00+03:00,1000000.0
2026-06-25 10:30:00+03:00,1000000.0
2026-06-25 10:45:00+03:00,1000000.0
2026-06-25 11:00:00+03:00,1000000.0
2026-06-25 11:15:00+03:00,1000000.0
2026-06-25 11:30:00+03:00,1000000.0
2026-06-25 11:45:00+03:00,1000000.0
2026-06-25 12:00:00+03:00,1000000.0
2026-06-25 12:15:00+03:00,1000000.0
2026-06-25 12:30:00+03:00,1000000.0
2026-06-25 12:45:00+03:00,1000000.0
2026-06-25 13:00:00+03:00,1000000.0
2026-06-25 13:15:00+03:00,1000000.0
2026-06-25 13:30:00+03:00,1000000.0
2026-06-25 13:45:00+03:00,1000000.0
2026-06-25 14:00:00+03:00,1000000.0
2026-06-25 14:15:00+03:00,1000000.0
2026-06-25 14:30:00+03:00,1000000.0
2026-06-25 14:45:00+03:00,1000000.0
2026-06-25 15:00:00+03:00,1000000.0
2026-06-25 15:15:00+03:00,1000000.0
2026-06-25 15:30:00+03:00,1000000.0
2026-06-25 15:45:00+03:00,1000000.0
2026-06-25 16:00:00+03:00,1000000.0
2026-06-25 16:15:00+03:00,1000000.0
2026-06-25 16:30:00+03:00,1000000.0
2026-06-25 16:45:00+03:00,1000000.0
2026-06-25 17:00:00+03:00,1000000.0
2026-06-25 17:15:00+03:00,1000000.0
2026-06-25 17:30:00+03:00,1000000.0
2026-06-25 17:45:00+03:00,1000000.0
2026-06-26 09:45:00+03:00,1000000.0
2026-06-26 10:00:00+03:00,1000000.0
2026-06-26 10:15:00+03:00,1000000.0
2026-06-26 10:30:00+03:00,1000000.0
2026-06-26 10:45:00+03:00,1000000.0
2026-06-26 11:00:00+03:00,1000000.0
2026-06-26 11:15:00+03:00,1000000.0
2026-06-26 11:30:00+03:00,1000000.0
2026-06-26 11:45:00+03:00,1000000.0
2026-06-26 12:00:00+03:00,1000000.0
2026-06-26 12:15:00+03:00,1000000.0
2026-06-26 12:30:00+03:00,1000000.0
2026-06-26 12:45:00+03:00,1000000.0
2026-06-26 13:00:00+03:00,1000000.0
2026-06-26 13:15:00+03:00,1000000.0
2026-06-26 13:30:00+03:00,1000000.0
2026-06-26 13:45:00+03:00,1000000.0
2026-06-26 14:00:00+03:00,1000000.0
2026-06-26 14:15:00+03:00,1000000.0
2026-06-26 14:30:00+03:00,1000000.0
2026-06-26 14:45:00+03:00,1000000.0
2026-06-26 15:00:00+03:00,1000000.0
2026-06-26 15:15:00+03:00,1000000.0
2026-06-26 15:30:00+03:00,1000000.0
2026-06-26 15:45:00+03:00,1000000.0
2026-06-26 16:00:00+03:00,1000000.0
2026-06-26 16:15:00+03:00,1000000.0
2026-06-26 16:30:00+03:00,1000000.0
2026-06-26 16:45:00+03:00,1000000.0
2026-06-26 17:00:00+03:00,1000000.0
2026-06-26 17:15:00+03:00,1000000.0
2026-06-26 17:30:00+03:00,1000000.0
2026-06-26 17:45:00+03:00,1000000.0
2026-06-29 09:45:00+03:00,1000000.0
2026-06-29 10:00:00+03:00,1000000.0
2026-06-29 10:15:00+03:00,1000000.0
2026-06-29 10:30:00+03:00,1000000.0
2026-06-29 10:45:00+03:00,1000000.0
2026-06-29 11:00:00+03:00,1000000.0
2026-06-29 11:15:00+03:00,1000000.0
2026-06-29 11:30:00+03:00,1000000.0
2026-06-29 11:45:00+03:00,1000000.0
2026-06-29 12:00:00+03:00,1000000.0
2026-06-29 12:15:00+03:00,1000000.0
2026-06-29 12:30:00+03:00,1000000.0
2026-06-29 12:45:00+03:00,1000000.0
2026-06-29 13:00:00+03:00,1000000.0
2026-06-29 13:15:00+03:00,1000000.0
2026-06-29 13:30:00+03:00,1000000.0
2026-06-29 13:45:00+03:00,1000000.0
2026-06-29 14:00:00+03:00,1000000.0
2026-06-29 14:15:00+03:00,1000000.0
2026-06-29 14:30:00+03:00,1000000.0
2026-06-29 14:45:00+03:00,1000000.0
2026-06-29 15:00:00+03:00,1000000.0
2026-06-29 15:15:00+03:00,1000000.0
2026-06-29 15:30:00+03:00,1000000.0
2026-06-29 15:45:00+03:00,1000000.0
2026-06-29 16:00:00+03:00,1000000.0
2026-06-29 16:15:00+03:00,1000000.0
2026-06-29 16:30:00+03:00,1000000.0
2026-06-29 16:45:00+03:00,1000000.0
2026-06-29 17:00:00+03:00,1000000.0
2026-06-29 17:15:00+03:00,1000000.0
2026-06-29 17:30:00+03:00,1000000.0
2026-06-29 17:45:00+03:00,1000000.0
2026-06-30 09:45:00+03:00,1000000.0
2026-06-30 10:00:00+03:00,1000000.0
2026-06-30 10:15:00+03:00,1000000.0
2026-06-30 10:30:00+03:00,1000000.0
2026-06-30 10:45:00+03:00,1000000.0
2026-06-30 11:00:00+03:00,1000000.0
2026-06-30 11:15:00+03:00,1000000.0
2026-06-30 11:30:00+03:00,1000000.0
2026-06-30 11:45:00+03:00,1000000.0
2026-06-30 12:00:00+03:00,1000000.0
2026-06-30 12:15:00+03:00,1000000.0
2026-06-30 12:30:00+03:00,1000000.0
2026-06-30 12:45:00+03:00,1000000.0
2026-06-30 13:00:00+03:00,1000000.0
2026-06-30 13:15:00+03:00,1000000.0
2026-06-30 13:30:00+03:00,1000000.0
